<Mach-1 File>
<INFO>
Date:	Mon, Nov 13, 2023
Time:	14:44:46.000
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	FT31009
Load Cell Type:	Multiple-axis
Load Cell Calibration Factor:	0.996708
Load Cell Offset:	-86.095833
Load Cell Calibration Date:	2023-11-13
<END INFO>
<Stress Relaxation>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Amplitude, mm:	0.1720
Velocity, mm/s:	0.3440
Number of Ramp:	1
Stop based on:	Fixed Relaxation Time
Fixed Relaxation Time, s:	60
Relaxation Rate, N/min:	0.0100
Time for Measurement of the Slope, s:	10
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fx, N	Fy, N	Fz, N	Tx, N-mm	Ty, N-mm	Tz, N-mm
0.560000	-2.285700	0.000000	0.032393	0.064786	-0.059802	2.491770	-2.491770	-5.481895
0.570000	-2.281800	0.000000	0.032393	0.071265	-0.059802	2.491770	-2.491770	-5.481895
0.580000	-2.279100	0.000000	0.032393	0.071265	-0.059802	2.491770	-2.491770	-5.481895
0.590000	-2.274900	0.000000	0.032393	0.077743	-0.059802	2.491770	-2.990125	-5.481895
0.600000	-2.271800	0.000000	0.032393	0.077743	-0.059802	2.491770	-2.990125	-5.481895
0.610000	-2.268500	0.000000	0.032393	0.077743	-0.059802	2.491770	-2.990125	-5.980249
0.620000	-2.264700	0.000000	0.032393	0.077743	-0.059802	2.491770	-2.990125	-5.980249
0.630000	-2.261600	0.000000	0.032393	0.077743	-0.059802	2.491770	-2.990125	-5.980249
0.640000	-2.258100	0.000000	0.038872	0.084222	-0.059802	2.990125	-2.990125	-5.980249
0.650000	-2.254500	0.000000	0.038872	0.084222	-0.059802	2.990125	-2.990125	-5.980249
0.660000	-2.251200	0.000000	0.038872	0.084222	-0.059802	2.990125	-3.488479	-6.478603
0.670000	-2.247800	0.000000	0.038872	0.084222	-0.059802	2.990125	-3.488479	-6.478603
0.680000	-2.244100	0.000000	0.038872	0.090700	-0.079737	2.990125	-3.488479	-6.478603
0.690000	-2.240900	0.000000	0.038872	0.090700	-0.079737	2.990125	-3.488479	-6.478603
0.700000	-2.237300	0.000000	0.038872	0.090700	-0.079737	2.990125	-3.488479	-6.976957
0.710000	-2.233800	0.000000	0.038872	0.090700	-0.079737	2.990125	-3.488479	-6.976957
0.720000	-2.230500	0.000000	0.038872	0.097179	-0.079737	2.990125	-3.488479	-6.976957
0.730000	-2.227200	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
0.740000	-2.223400	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
0.750000	-2.220600	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.488479	-7.475311
0.760000	-2.218000	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.770000	-2.216400	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.780000	-2.215300	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.790000	-2.214900	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.800000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.810000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.820000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.830000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.840000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.850000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.860000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.870000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.880000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.890000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.900000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.910000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.920000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.930000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.940000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.950000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.960000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.970000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
0.980000	-2.214700	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
0.990000	-2.214700	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.000000	-2.214700	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
1.010000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
1.020000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
1.030000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.040000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.050000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.060000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
1.070000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
1.080000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.090000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.100000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.110000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
1.120000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
1.130000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.140000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.150000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.160000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.170000	-2.214800	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
1.180000	-2.214800	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.190000	-2.214900	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
