<Mach-1 File>
<INFO>
Date:	Mon, Nov 13, 2023
Time:	14:42:42.600
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	FT31009
Load Cell Type:	Multiple-axis
Load Cell Calibration Factor:	0.996708
Load Cell Offset:	-86.095833
Load Cell Calibration Date:	2023-11-13
<END INFO>
<Stress Relaxation>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Amplitude, mm:	0.0516
Velocity, mm/s:	0.0069
Number of Ramp:	1
Stop based on:	Fixed Relaxation Time
Fixed Relaxation Time, s:	60
Relaxation Rate, N/min:	0.0100
Time for Measurement of the Slope, s:	10
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fx, N	Fy, N	Fz, N	Tx, N-mm	Ty, N-mm	Tz, N-mm
0.570000	-2.436800	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.580000	-2.436700	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.590000	-2.436600	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.600000	-2.436600	0.000000	-0.006479	0.000000	0.000000	0.000000	0.000000	-0.498354
0.610000	-2.436400	0.000000	-0.006479	0.000000	0.000000	0.000000	0.000000	-0.498354
0.620000	-2.436400	0.000000	-0.006479	0.000000	0.000000	0.000000	0.000000	-0.498354
0.630000	-2.436300	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.640000	-2.436300	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.650000	-2.436200	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.660000	-2.436100	0.000000	-0.006479	0.000000	0.000000	0.000000	0.000000	-0.498354
0.670000	-2.436100	0.000000	-0.006479	0.000000	0.000000	0.000000	0.000000	-0.498354
0.680000	-2.436000	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.690000	-2.436000	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.700000	-2.435800	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.710000	-2.435800	0.000000	-0.006479	0.000000	0.000000	0.000000	0.000000	-0.498354
0.720000	-2.435700	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.730000	-2.435600	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.740000	-2.435600	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.750000	-2.435600	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.760000	-2.435500	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.770000	-2.435400	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.780000	-2.435300	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.790000	-2.435200	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.800000	-2.435200	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.810000	-2.435100	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.820000	-2.435000	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.830000	-2.435000	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.840000	-2.434900	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.850000	-2.434900	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.860000	-2.434700	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.870000	-2.434700	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.880000	-2.434600	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.890000	-2.434500	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.900000	-2.434500	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.910000	-2.434400	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.920000	-2.434300	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
0.930000	-2.434200	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.940000	-2.434200	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.950000	-2.434100	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.960000	-2.434000	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.970000	-2.434000	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
0.980000	-2.433900	0.000000	-0.006479	0.000000	0.000000	0.000000	0.000000	-0.498354
0.990000	-2.433800	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.000000	-2.433800	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.010000	-2.433700	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.020000	-2.433700	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.030000	-2.433600	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.040000	-2.433600	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.050000	-2.433500	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.060000	-2.433400	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.070000	-2.433300	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.080000	-2.433300	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.090000	-2.433200	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.100000	-2.433100	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.110000	-2.433000	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.120000	-2.432900	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.130000	-2.432900	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.140000	-2.432800	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.150000	-2.432800	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.160000	-2.432700	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.170000	-2.432600	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.180000	-2.432600	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.190000	-2.432500	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.200000	-2.432400	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.210000	-2.432400	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.220000	-2.432300	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.230000	-2.432200	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.240000	-2.432200	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.250000	-2.432100	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.260000	-2.432000	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.270000	-2.432000	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.280000	-2.431900	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.290000	-2.431800	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.300000	-2.431800	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.310000	-2.431700	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.320000	-2.431600	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.330000	-2.431600	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.340000	-2.431500	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.350000	-2.431400	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.360000	-2.431300	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.370000	-2.431300	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.380000	-2.431200	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.390000	-2.431100	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.400000	-2.431100	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.410000	-2.431000	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.420000	-2.430900	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.430000	-2.430800	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.440000	-2.430800	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.450000	-2.430700	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.460000	-2.430600	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.470000	-2.430600	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.480000	-2.430500	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.490000	-2.430500	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.500000	-2.430400	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.510000	-2.430300	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.520000	-2.430200	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.530000	-2.430200	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.540000	-2.430100	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.550000	-2.430000	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.560000	-2.429900	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.570000	-2.429900	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.580000	-2.429800	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.590000	-2.429800	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.600000	-2.429700	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.610000	-2.429600	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.620000	-2.429500	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.630000	-2.429500	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.640000	-2.429400	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.650000	-2.429300	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.660000	-2.429300	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.670000	-2.429200	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.680000	-2.429100	0.000000	-0.006479	0.006479	0.000000	0.000000	0.000000	-0.498354
1.690000	-2.429100	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.700000	-2.429000	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.710000	-2.428900	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.720000	-2.428800	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.730000	-2.428800	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.740000	-2.428700	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.750000	-2.428700	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.760000	-2.428600	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.770000	-2.428500	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.780000	-2.428400	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.790000	-2.428400	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.800000	-2.428300	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.810000	-2.428200	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.820000	-2.428100	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.830000	-2.428100	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.840000	-2.428000	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.850000	-2.428000	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.860000	-2.427900	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.870000	-2.427800	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.880000	-2.427700	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.890000	-2.427700	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.900000	-2.427600	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.910000	-2.427500	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.920000	-2.427500	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.930000	-2.427400	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.940000	-2.427300	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.950000	-2.427300	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.960000	-2.427200	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
1.970000	-2.427100	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.980000	-2.427000	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
1.990000	-2.427000	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.000000	-2.426900	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.010000	-2.426800	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.020000	-2.426800	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.030000	-2.426700	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.040000	-2.426700	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
2.050000	-2.426600	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.060000	-2.426500	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.070000	-2.426400	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.080000	-2.426400	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.090000	-2.426300	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.100000	-2.426200	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.110000	-2.426200	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.120000	-2.426100	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.130000	-2.426000	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.140000	-2.426000	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.150000	-2.425800	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.160000	-2.425800	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.170000	-2.425700	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.180000	-2.425700	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
2.190000	-2.425600	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.200000	-2.425500	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.210000	-2.425400	0.000000	0.000000	0.012957	0.000000	0.498354	0.000000	-0.498354
2.220000	-2.425400	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.230000	-2.425300	0.000000	0.000000	0.006479	0.000000	0.000000	0.000000	-0.498354
2.240000	-2.425200	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.250000	-2.425100	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.260000	-2.425100	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.270000	-2.425100	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.280000	-2.425000	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.290000	-2.424900	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.300000	-2.424800	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.310000	-2.424800	0.000000	0.000000	0.012957	0.000000	0.498354	0.000000	-0.498354
2.320000	-2.424700	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.498354
2.330000	-2.424700	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.340000	-2.424600	0.000000	0.000000	0.006479	0.000000	0.498354	-0.498354	-0.996708
2.350000	-2.424500	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.360000	-2.424400	0.000000	0.000000	0.012957	-0.019934	0.498354	0.000000	-0.498354
2.370000	-2.424300	0.000000	0.000000	0.012957	-0.019934	0.498354	0.000000	-0.996708
2.380000	-2.424300	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.390000	-2.424200	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.400000	-2.424200	0.000000	0.000000	0.012957	0.000000	0.498354	0.000000	-0.996708
2.410000	-2.424100	0.000000	0.000000	0.012957	0.000000	0.498354	0.000000	-0.996708
2.420000	-2.424000	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.430000	-2.423900	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.440000	-2.423900	0.000000	0.000000	0.006479	0.000000	0.498354	-0.498354	-0.996708
2.450000	-2.423800	0.000000	0.000000	0.006479	0.000000	0.498354	-0.498354	-0.996708
2.460000	-2.423700	0.000000	0.000000	0.012957	0.000000	0.498354	0.000000	-0.996708
2.470000	-2.423600	0.000000	0.000000	0.012957	0.000000	0.498354	0.000000	-0.996708
2.480000	-2.423600	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.490000	-2.423500	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.500000	-2.423500	0.000000	0.000000	0.006479	0.000000	0.498354	-0.498354	-0.996708
2.510000	-2.423400	0.000000	0.000000	0.012957	0.000000	0.498354	0.000000	-0.996708
2.520000	-2.423300	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.530000	-2.423300	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.540000	-2.423200	0.000000	0.000000	0.006479	0.000000	0.498354	-0.498354	-0.996708
2.550000	-2.423100	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.560000	-2.423000	0.000000	0.000000	0.012957	0.000000	0.498354	0.000000	-0.996708
2.570000	-2.423000	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.580000	-2.422900	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.590000	-2.422800	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.600000	-2.422700	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.610000	-2.422700	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.620000	-2.422600	0.000000	0.000000	0.012957	-0.019934	0.498354	-0.498354	-0.996708
2.630000	-2.422600	0.000000	0.000000	0.012957	-0.019934	0.498354	-0.498354	-0.996708
2.640000	-2.422500	0.000000	0.000000	0.006479	-0.019934	0.498354	-0.498354	-0.996708
2.650000	-2.422400	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.660000	-2.422300	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.670000	-2.422300	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.680000	-2.422200	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.690000	-2.422200	0.000000	0.000000	0.006479	0.000000	0.498354	0.000000	-0.996708
2.700000	-2.422100	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.710000	-2.422000	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.720000	-2.422000	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.730000	-2.421900	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.740000	-2.421800	0.000000	0.000000	0.012957	0.000000	0.498354	-0.498354	-0.996708
2.750000	-2.421700	0.000000	0.000000	0.006479	0.000000	0.498354	-0.498354	-0.996708
2.760000	-2.421700	0.000000	0.000000	0.006479	0.000000	0.498354	-0.498354	-0.996708
