<Mach-1 File>
<INFO>
Date:	Mon, Oct 30, 2023
Time:	15:06:09.932
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	FT31009
Load Cell Type:	Multiple-axis
Load Cell Calibration Factor:	0.996708
Load Cell Offset:	-84.010333
Load Cell Calibration Date:	2023-10-30
<END INFO>
<Stress Relaxation>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Amplitude, mm:	0.3111
Velocity, mm/s:	0.0016
Number of Ramp:	1
Stop based on:	Fixed Relaxation Time
Fixed Relaxation Time, s:	60
Relaxation Rate, N/min:	0.0100
Time for Measurement of the Slope, s:	10
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fx, N	Fy, N	Fz, N	Tx, N-mm	Ty, N-mm	Tz, N-mm
0.480000	-0.886900	0.000000	0.136051	0.505331	-168.403817	-149.007875	65.782741	-3.488479
0.490000	-0.886900	0.000000	0.136051	0.505331	-168.423751	-149.007875	65.782741	-3.488479
0.500000	-0.886900	0.000000	0.136051	0.505331	-168.423751	-149.007875	65.782741	-3.488479
0.510000	-0.886900	0.000000	0.136051	0.505331	-168.403817	-149.007875	65.782741	-3.488479
0.520000	-0.886900	0.000000	0.136051	0.505331	-168.403817	-149.007875	65.782741	-3.488479
0.530000	-0.886900	0.000000	0.136051	0.505331	-168.443685	-149.007875	65.782741	-3.488479
0.540000	-0.886900	0.000000	0.136051	0.505331	-168.463619	-149.007875	65.782741	-3.488479
0.550000	-0.886900	0.000000	0.136051	0.505331	-168.483554	-149.007875	65.782741	-3.488479
0.560000	-0.886900	0.000000	0.136051	0.505331	-168.503488	-149.007875	65.782741	-3.488479
0.570000	-0.886800	0.000000	0.136051	0.505331	-168.563290	-149.007875	65.782741	-3.488479
0.580000	-0.886800	0.000000	0.136051	0.505331	-168.643027	-149.007875	65.782741	-3.488479
0.590000	-0.886700	0.000000	0.136051	0.505331	-168.702829	-149.007875	65.782741	-3.488479
0.600000	-0.886700	0.000000	0.136051	0.511810	-168.742698	-149.007875	65.782741	-3.488479
0.610000	-0.886600	0.000000	0.136051	0.511810	-168.822434	-149.007875	65.782741	-3.488479
0.620000	-0.886500	0.000000	0.142529	0.511810	-168.942039	-149.007875	65.782741	-3.488479
0.630000	-0.886500	0.000000	0.142529	0.511810	-169.101513	-149.007875	65.782741	-3.488479
0.640000	-0.886400	0.000000	0.142529	0.518288	-169.201183	-149.007875	65.782741	-3.488479
0.650000	-0.886400	0.000000	0.142529	0.518288	-169.260986	-149.007875	65.782741	-3.488479
0.660000	-0.886400	0.000000	0.142529	0.518288	-169.340723	-149.007875	65.782741	-3.488479
0.670000	-0.886400	0.000000	0.142529	0.518288	-169.400525	-149.007875	65.782741	-3.488479
0.680000	-0.886300	0.000000	0.142529	0.518288	-169.420459	-149.007875	65.782741	-3.488479
0.690000	-0.886300	0.000000	0.142529	0.518288	-169.480262	-149.007875	65.782741	-3.488479
0.700000	-0.886300	0.000000	0.142529	0.518288	-169.520130	-149.007875	65.782741	-3.488479
0.710000	-0.886200	0.000000	0.142529	0.524767	-169.559998	-149.007875	65.782741	-3.488479
0.720000	-0.886200	0.000000	0.149008	0.524767	-169.599867	-149.007875	65.782741	-3.488479
0.730000	-0.886200	0.000000	0.149008	0.524767	-169.659669	-149.007875	65.782741	-3.488479
0.740000	-0.886200	0.000000	0.149008	0.524767	-169.719472	-149.007875	65.782741	-3.488479
0.750000	-0.886200	0.000000	0.149008	0.524767	-169.739406	-149.007875	65.782741	-3.488479
0.760000	-0.886200	0.000000	0.149008	0.524767	-169.739406	-149.007875	65.782741	-3.488479
0.770000	-0.886200	0.000000	0.149008	0.524767	-169.719472	-149.007875	65.782741	-3.488479
0.780000	-0.886200	0.000000	0.149008	0.524767	-169.739406	-149.007875	65.782741	-3.488479
0.790000	-0.886200	0.000000	0.149008	0.524767	-169.759340	-149.007875	65.782741	-3.488479
0.800000	-0.886200	0.000000	0.149008	0.524767	-169.759340	-149.007875	65.782741	-3.488479
0.810000	-0.886100	0.000000	0.149008	0.524767	-169.779274	-149.007875	65.782741	-3.488479
0.820000	-0.886100	0.000000	0.149008	0.524767	-169.779274	-149.007875	65.782741	-3.488479
0.830000	-0.886100	0.000000	0.149008	0.524767	-169.779274	-149.007875	65.782741	-3.488479
0.840000	-0.886100	0.000000	0.149008	0.524767	-169.819143	-149.007875	65.782741	-3.488479
0.850000	-0.886100	0.000000	0.149008	0.524767	-169.839077	-149.007875	65.782741	-3.488479
0.860000	-0.886100	0.000000	0.149008	0.524767	-169.839077	-149.007875	65.782741	-3.488479
0.870000	-0.886100	0.000000	0.149008	0.524767	-169.839077	-149.007875	65.284387	-3.488479
0.880000	-0.886100	0.000000	0.149008	0.524767	-169.859011	-149.007875	65.782741	-3.488479
0.890000	-0.886000	0.000000	0.149008	0.524767	-169.898879	-149.007875	65.782741	-3.488479
0.900000	-0.886000	0.000000	0.149008	0.524767	-169.938748	-149.007875	65.782741	-3.488479
0.910000	-0.886000	0.000000	0.149008	0.524767	-169.978616	-149.007875	65.284387	-3.488479
0.920000	-0.886000	0.000000	0.149008	0.531245	-169.998550	-149.007875	65.284387	-3.488479
0.930000	-0.886000	0.000000	0.149008	0.531245	-170.018484	-149.007875	65.782741	-3.488479
0.940000	-0.885900	0.000000	0.149008	0.531245	-170.038418	-149.007875	65.284387	-3.488479
0.950000	-0.885900	0.000000	0.149008	0.531245	-170.078287	-149.007875	65.782741	-3.488479
0.960000	-0.885900	0.000000	0.149008	0.531245	-170.138089	-149.007875	65.782741	-3.488479
0.970000	-0.885900	0.000000	0.149008	0.531245	-170.158023	-149.007875	65.284387	-3.488479
0.980000	-0.885900	0.000000	0.149008	0.531245	-170.177958	-149.007875	65.284387	-3.488479
0.990000	-0.885800	0.000000	0.149008	0.531245	-170.197892	-149.007875	65.284387	-3.488479
1.000000	-0.885800	0.000000	0.149008	0.531245	-170.257694	-149.007875	65.284387	-3.488479
1.010000	-0.885800	0.000000	0.149008	0.531245	-170.277628	-149.007875	65.284387	-3.488479
1.020000	-0.885800	0.000000	0.155486	0.531245	-170.297562	-149.007875	65.284387	-3.488479
1.030000	-0.885800	0.000000	0.155486	0.531245	-170.317497	-149.007875	65.284387	-3.488479
1.040000	-0.885800	0.000000	0.155486	0.531245	-170.317497	-149.007875	65.284387	-3.488479
1.050000	-0.885800	0.000000	0.149008	0.531245	-170.337431	-149.007875	65.284387	-3.488479
1.060000	-0.885800	0.000000	0.149008	0.531245	-170.317497	-149.007875	65.284387	-3.488479
1.070000	-0.885800	0.000000	0.155486	0.531245	-170.317497	-149.007875	65.284387	-3.488479
1.080000	-0.885700	0.000000	0.155486	0.531245	-170.377299	-149.007875	65.284387	-3.488479
1.090000	-0.885700	0.000000	0.155486	0.537724	-170.417167	-149.007875	65.284387	-3.488479
1.100000	-0.885700	0.000000	0.155486	0.537724	-170.457036	-149.007875	65.284387	-3.488479
1.110000	-0.885700	0.000000	0.155486	0.537724	-170.496904	-149.007875	65.284387	-3.488479
1.120000	-0.885600	0.000000	0.155486	0.537724	-170.536772	-149.007875	65.284387	-3.488479
1.130000	-0.885600	0.000000	0.155486	0.537724	-170.576641	-149.007875	65.284387	-3.488479
1.140000	-0.885600	0.000000	0.155486	0.537724	-170.596575	-149.007875	65.284387	-3.488479
1.150000	-0.885600	0.000000	0.155486	0.537724	-170.616509	-149.007875	65.284387	-3.488479
1.160000	-0.885600	0.000000	0.155486	0.537724	-170.636443	-149.007875	65.284387	-3.488479
1.170000	-0.885600	0.000000	0.155486	0.537724	-170.636443	-149.007875	65.284387	-3.488479
1.180000	-0.885600	0.000000	0.155486	0.537724	-170.636443	-149.007875	65.284387	-3.488479
1.190000	-0.885600	0.000000	0.155486	0.537724	-170.656377	-149.007875	65.284387	-3.488479
1.200000	-0.885600	0.000000	0.155486	0.537724	-170.676312	-149.007875	65.284387	-3.488479
1.210000	-0.885500	0.000000	0.155486	0.537724	-170.696246	-149.007875	65.284387	-3.488479
1.220000	-0.885500	0.000000	0.155486	0.537724	-170.736114	-149.007875	65.284387	-3.488479
1.230000	-0.885500	0.000000	0.155486	0.537724	-170.775982	-149.007875	65.284387	-3.488479
1.240000	-0.885500	0.000000	0.155486	0.537724	-170.795917	-149.007875	65.284387	-3.488479
1.250000	-0.885400	0.000000	0.155486	0.544203	-170.815851	-149.007875	65.284387	-3.488479
1.260000	-0.885400	0.000000	0.155486	0.544203	-170.875653	-149.007875	65.284387	-3.488479
1.270000	-0.885400	0.000000	0.161965	0.544203	-170.975324	-149.007875	65.284387	-3.488479
1.280000	-0.885300	0.000000	0.161965	0.544203	-171.015192	-149.007875	65.284387	-3.488479
1.290000	-0.885300	0.000000	0.161965	0.544203	-171.015192	-149.007875	65.284387	-3.488479
1.300000	-0.885300	0.000000	0.161965	0.544203	-171.074995	-149.007875	65.284387	-3.488479
1.310000	-0.885300	0.000000	0.161965	0.544203	-171.134797	-149.007875	65.284387	-3.488479
1.320000	-0.885300	0.000000	0.161965	0.544203	-171.174666	-149.007875	65.284387	-3.488479
1.330000	-0.885200	0.000000	0.161965	0.544203	-171.174666	-149.007875	65.284387	-3.488479
1.340000	-0.885200	0.000000	0.161965	0.550681	-171.194600	-149.007875	65.284387	-3.488479
1.350000	-0.885100	0.000000	0.161965	0.550681	-171.234468	-149.007875	65.284387	-3.488479
1.360000	-0.885100	0.000000	0.161965	0.550681	-171.334139	-149.007875	65.284387	-3.488479
1.370000	-0.885100	0.000000	0.161965	0.550681	-171.393942	-149.007875	65.284387	-3.488479
1.380000	-0.885100	0.000000	0.161965	0.550681	-171.433810	-149.007875	65.284387	-3.488479
1.390000	-0.885100	0.000000	0.161965	0.550681	-171.433810	-149.007875	65.284387	-3.488479
1.400000	-0.885100	0.000000	0.161965	0.550681	-171.453744	-149.007875	65.284387	-3.488479
1.410000	-0.885100	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.420000	-0.885100	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.430000	-0.885100	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.440000	-0.885100	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.450000	-0.885100	0.000000	0.161965	0.550681	-171.493612	-149.007875	65.284387	-3.488479
1.460000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.470000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.480000	-0.885000	0.000000	0.161965	0.550681	-171.493612	-149.007875	65.284387	-3.488479
1.490000	-0.885000	0.000000	0.161965	0.550681	-171.493612	-149.007875	65.284387	-3.488479
1.500000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.510000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.520000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.530000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.540000	-0.885000	0.000000	0.161965	0.550681	-171.453744	-149.007875	65.284387	-3.488479
1.550000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.560000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.570000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.580000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
1.590000	-0.885000	0.000000	0.161965	0.550681	-171.473678	-149.007875	65.284387	-3.488479
