<Mach-1 File>
<INFO>
Date:	Thu, Nov 23, 2023
Time:	12:32:03.190
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	10kg - SN: 1805192
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.962816
Load Cell Offset:	171.500000
Load Cell Calibration Date:	2023-11-23
<END INFO>
<Stress Relaxation>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Amplitude, mm:	1.2660
Velocity, mm/s:	0.0063
Number of Ramp:	1
Stop based on:	Fixed Relaxation Time
Fixed Relaxation Time, s:	60
Relaxation Rate, gf/min:	0.0100
Time for Measurement of the Slope, s:	10
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fz, gf
33.480000	-4.919400	0.000000	119.870534
33.490000	-4.919300	0.000000	119.870534
33.500000	-4.919300	0.000000	119.870534
33.510000	-4.919200	0.000000	119.870534
33.520000	-4.919200	0.000000	119.870534
33.530000	-4.919100	0.000000	119.870534
33.540000	-4.919000	0.000000	119.870534
33.550000	-4.918900	0.000000	119.870534
33.560000	-4.918900	0.000000	119.870534
33.570000	-4.918800	0.000000	120.351942
33.580000	-4.918700	0.000000	120.351942
33.590000	-4.918700	0.000000	120.351942
33.600000	-4.918600	0.000000	120.351942
33.610000	-4.918600	0.000000	120.351942
33.620000	-4.918500	0.000000	120.351942
33.630000	-4.918500	0.000000	120.351942
33.640000	-4.918400	0.000000	120.833350
33.650000	-4.918400	0.000000	120.833350
33.660000	-4.918300	0.000000	120.833350
33.670000	-4.918200	0.000000	120.833350
33.680000	-4.918200	0.000000	120.833350
33.690000	-4.918100	0.000000	120.833350
33.700000	-4.918100	0.000000	121.314757
33.710000	-4.918000	0.000000	121.314757
33.720000	-4.917900	0.000000	121.314757
33.730000	-4.917800	0.000000	121.314757
33.740000	-4.917800	0.000000	121.314757
33.750000	-4.917700	0.000000	121.796165
33.760000	-4.917600	0.000000	121.796165
33.770000	-4.917500	0.000000	121.796165
33.780000	-4.917500	0.000000	121.796165
33.790000	-4.917400	0.000000	121.796165
33.800000	-4.917400	0.000000	121.796165
33.810000	-4.917300	0.000000	121.796165
33.820000	-4.917300	0.000000	121.796165
33.830000	-4.917200	0.000000	121.796165
33.840000	-4.917100	0.000000	121.796165
33.850000	-4.917100	0.000000	122.277573
33.860000	-4.917000	0.000000	122.277573
33.870000	-4.917000	0.000000	122.277573
33.880000	-4.916900	0.000000	122.277573
33.890000	-4.916800	0.000000	122.277573
33.900000	-4.916800	0.000000	122.277573
33.910000	-4.916700	0.000000	122.277573
33.920000	-4.916600	0.000000	122.277573
33.930000	-4.916600	0.000000	122.277573
33.940000	-4.916500	0.000000	122.277573
33.950000	-4.916400	0.000000	122.277573
33.960000	-4.916400	0.000000	122.758981
33.970000	-4.916300	0.000000	122.758981
33.980000	-4.916300	0.000000	122.758981
33.990000	-4.916200	0.000000	122.758981
34.000000	-4.916100	0.000000	122.758981
34.010000	-4.916100	0.000000	123.240388
34.020000	-4.916000	0.000000	123.240388
34.030000	-4.915900	0.000000	123.240388
34.040000	-4.915900	0.000000	123.721796
34.050000	-4.915800	0.000000	123.240388
34.060000	-4.915800	0.000000	123.240388
34.070000	-4.915700	0.000000	123.240388
34.080000	-4.915600	0.000000	123.240388
34.090000	-4.915600	0.000000	123.721796
34.100000	-4.915500	0.000000	123.721796
34.110000	-4.915500	0.000000	123.721796
34.120000	-4.915400	0.000000	123.721796
34.130000	-4.915300	0.000000	123.721796
34.140000	-4.915200	0.000000	124.203204
34.150000	-4.915200	0.000000	124.203204
34.160000	-4.915100	0.000000	124.203204
34.170000	-4.915100	0.000000	124.203204
34.180000	-4.915000	0.000000	124.203204
34.190000	-4.914900	0.000000	124.684612
34.200000	-4.914800	0.000000	124.684612
34.210000	-4.914800	0.000000	124.203204
34.220000	-4.914700	0.000000	124.203204
34.230000	-4.914700	0.000000	124.684612
34.240000	-4.914600	0.000000	124.684612
34.250000	-4.914600	0.000000	124.684612
34.260000	-4.914500	0.000000	124.684612
34.270000	-4.914400	0.000000	124.684612
34.280000	-4.914400	0.000000	125.166019
34.290000	-4.914300	0.000000	125.166019
34.300000	-4.914300	0.000000	125.166019
34.310000	-4.914200	0.000000	125.166019
34.320000	-4.914100	0.000000	125.166019
34.330000	-4.914000	0.000000	125.647427
34.340000	-4.913900	0.000000	125.647427
34.350000	-4.913900	0.000000	125.647427
34.360000	-4.913800	0.000000	125.647427
34.370000	-4.913700	0.000000	125.647427
34.380000	-4.913700	0.000000	125.647427
34.390000	-4.913700	0.000000	125.647427
34.400000	-4.913600	0.000000	125.647427
34.410000	-4.913600	0.000000	125.647427
34.420000	-4.913500	0.000000	125.647427
34.430000	-4.913500	0.000000	125.647427
34.440000	-4.913400	0.000000	126.128835
34.450000	-4.913300	0.000000	125.647427
34.460000	-4.913300	0.000000	125.647427
34.470000	-4.913200	0.000000	126.128835
34.480000	-4.913100	0.000000	126.610243
34.490000	-4.913000	0.000000	126.610243
34.500000	-4.912900	0.000000	126.610243
34.510000	-4.912800	0.000000	126.610243
34.520000	-4.912800	0.000000	126.610243
34.530000	-4.912700	0.000000	127.091650
34.540000	-4.912700	0.000000	127.091650
34.550000	-4.912600	0.000000	127.091650
34.560000	-4.912600	0.000000	127.091650
34.570000	-4.912500	0.000000	127.091650
34.580000	-4.912500	0.000000	127.091650
34.590000	-4.912400	0.000000	127.091650
34.600000	-4.912400	0.000000	127.091650
34.610000	-4.912300	0.000000	127.091650
34.620000	-4.912200	0.000000	127.091650
34.630000	-4.912100	0.000000	127.091650
34.640000	-4.912100	0.000000	127.091650
34.650000	-4.912000	0.000000	127.573058
34.660000	-4.912000	0.000000	127.573058
34.670000	-4.911900	0.000000	127.573058
34.680000	-4.911900	0.000000	127.573058
34.690000	-4.911800	0.000000	127.573058
34.700000	-4.911700	0.000000	127.573058
34.710000	-4.911700	0.000000	128.054466
34.720000	-4.911600	0.000000	128.054466
34.730000	-4.911500	0.000000	128.054466
34.740000	-4.911500	0.000000	128.535874
34.750000	-4.911400	0.000000	128.054466
34.760000	-4.911400	0.000000	128.054466
34.770000	-4.911300	0.000000	128.054466
34.780000	-4.911200	0.000000	128.535874
34.790000	-4.911200	0.000000	128.535874
34.800000	-4.911100	0.000000	128.535874
34.810000	-4.911000	0.000000	128.535874
34.820000	-4.911000	0.000000	128.535874
34.830000	-4.910900	0.000000	128.535874
34.840000	-4.910800	0.000000	129.017282
34.850000	-4.910800	0.000000	129.017282
34.860000	-4.910700	0.000000	129.017282
34.870000	-4.910600	0.000000	129.017282
34.880000	-4.910600	0.000000	129.017282
34.890000	-4.910500	0.000000	129.017282
34.900000	-4.910400	0.000000	129.498689
34.910000	-4.910400	0.000000	129.498689
34.920000	-4.910300	0.000000	129.498689
34.930000	-4.910300	0.000000	129.498689
34.940000	-4.910200	0.000000	129.498689
34.950000	-4.910100	0.000000	129.498689
34.960000	-4.910100	0.000000	129.498689
34.970000	-4.910000	0.000000	129.980097
34.980000	-4.910000	0.000000	129.980097
34.990000	-4.909900	0.000000	129.498689
35.000000	-4.909900	0.000000	129.980097
35.010000	-4.909800	0.000000	129.980097
35.020000	-4.909700	0.000000	129.980097
35.030000	-4.909700	0.000000	129.980097
35.040000	-4.909600	0.000000	129.980097
35.050000	-4.909500	0.000000	130.461505
35.060000	-4.909400	0.000000	130.461505
35.070000	-4.909400	0.000000	130.461505
35.080000	-4.909300	0.000000	130.461505
35.090000	-4.909300	0.000000	130.461505
35.100000	-4.909200	0.000000	130.461505
35.110000	-4.909200	0.000000	130.461505
35.120000	-4.909100	0.000000	130.461505
35.130000	-4.909000	0.000000	130.461505
35.140000	-4.909000	0.000000	130.461505
35.150000	-4.908900	0.000000	130.461505
35.160000	-4.908800	0.000000	130.942913
35.170000	-4.908800	0.000000	130.942913
35.180000	-4.908700	0.000000	130.942913
35.190000	-4.908700	0.000000	130.942913
35.200000	-4.908600	0.000000	130.942913
35.210000	-4.908500	0.000000	130.942913
35.220000	-4.908400	0.000000	131.424320
35.230000	-4.908400	0.000000	131.424320
35.240000	-4.908300	0.000000	131.424320
35.250000	-4.908200	0.000000	131.424320
35.260000	-4.908200	0.000000	131.424320
35.270000	-4.908100	0.000000	131.905728
35.280000	-4.908100	0.000000	131.905728
35.290000	-4.908000	0.000000	131.424320
35.300000	-4.907900	0.000000	131.905728
35.310000	-4.907900	0.000000	131.905728
35.320000	-4.907800	0.000000	131.905728
35.330000	-4.907700	0.000000	131.905728
35.340000	-4.907700	0.000000	131.905728
35.350000	-4.907600	0.000000	132.387136
35.360000	-4.907600	0.000000	131.905728
35.370000	-4.907500	0.000000	131.905728
35.380000	-4.907400	0.000000	131.905728
35.390000	-4.907400	0.000000	131.905728
35.400000	-4.907300	0.000000	132.387136
35.410000	-4.907200	0.000000	132.387136
35.420000	-4.907200	0.000000	132.387136
35.430000	-4.907100	0.000000	132.387136
35.440000	-4.907000	0.000000	132.387136
35.450000	-4.907000	0.000000	132.387136
35.460000	-4.906900	0.000000	132.868544
35.470000	-4.906900	0.000000	132.868544
35.480000	-4.906800	0.000000	132.868544
35.490000	-4.906700	0.000000	133.349951
35.500000	-4.906700	0.000000	133.349951
35.510000	-4.906600	0.000000	132.868544
35.520000	-4.906500	0.000000	132.868544
35.530000	-4.906400	0.000000	133.349951
35.540000	-4.906400	0.000000	133.349951
35.550000	-4.906400	0.000000	133.349951
35.560000	-4.906300	0.000000	133.349951
35.570000	-4.906300	0.000000	133.349951
35.580000	-4.906200	0.000000	133.349951
35.590000	-4.906100	0.000000	133.349951
35.600000	-4.906100	0.000000	133.831359
35.610000	-4.906000	0.000000	133.831359
35.620000	-4.905900	0.000000	133.831359
35.630000	-4.905900	0.000000	133.831359
35.640000	-4.905800	0.000000	133.831359
35.650000	-4.905800	0.000000	133.831359
35.660000	-4.905700	0.000000	133.831359
35.670000	-4.905600	0.000000	133.831359
35.680000	-4.905500	0.000000	133.831359
35.690000	-4.905500	0.000000	134.312767
35.700000	-4.905400	0.000000	134.312767
35.710000	-4.905300	0.000000	134.312767
35.720000	-4.905300	0.000000	134.312767
35.730000	-4.905200	0.000000	134.794175
35.740000	-4.905200	0.000000	134.794175
35.750000	-4.905100	0.000000	134.794175
35.760000	-4.905100	0.000000	134.794175
35.770000	-4.905000	0.000000	134.794175
35.780000	-4.904900	0.000000	134.794175
35.790000	-4.904900	0.000000	134.794175
35.800000	-4.904800	0.000000	135.275583
35.810000	-4.904700	0.000000	135.275583
35.820000	-4.904700	0.000000	135.275583
35.830000	-4.904600	0.000000	135.275583
35.840000	-4.904500	0.000000	135.275583
35.850000	-4.904500	0.000000	135.756990
35.860000	-4.904400	0.000000	135.756990
35.870000	-4.904400	0.000000	135.756990
35.880000	-4.904300	0.000000	135.756990
35.890000	-4.904200	0.000000	135.756990
35.900000	-4.904200	0.000000	135.756990
35.910000	-4.904100	0.000000	135.756990
35.920000	-4.904000	0.000000	135.756990
35.930000	-4.903900	0.000000	135.756990
35.940000	-4.903900	0.000000	136.238398
35.950000	-4.903800	0.000000	136.238398
35.960000	-4.903800	0.000000	136.238398
35.970000	-4.903700	0.000000	136.238398
35.980000	-4.903700	0.000000	136.238398
35.990000	-4.903600	0.000000	136.238398
36.000000	-4.903600	0.000000	136.238398
36.010000	-4.903500	0.000000	136.719806
36.020000	-4.903400	0.000000	136.719806
36.030000	-4.903400	0.000000	136.719806
36.040000	-4.903300	0.000000	137.201214
36.050000	-4.903200	0.000000	137.201214
36.060000	-4.903100	0.000000	137.201214
36.070000	-4.903000	0.000000	137.201214
36.080000	-4.902900	0.000000	137.201214
36.090000	-4.902900	0.000000	137.682621
36.100000	-4.902900	0.000000	137.682621
36.110000	-4.902800	0.000000	137.682621
36.120000	-4.902800	0.000000	137.201214
36.130000	-4.902700	0.000000	137.201214
36.140000	-4.902700	0.000000	137.201214
36.150000	-4.902600	0.000000	137.682621
36.160000	-4.902500	0.000000	137.682621
36.170000	-4.902400	0.000000	137.682621
36.180000	-4.902300	0.000000	138.164029
36.190000	-4.902300	0.000000	138.164029
36.200000	-4.902200	0.000000	138.164029
36.210000	-4.902200	0.000000	138.164029
36.220000	-4.902100	0.000000	138.164029
36.230000	-4.902100	0.000000	138.164029
36.240000	-4.902100	0.000000	138.164029
36.250000	-4.902000	0.000000	138.645437
36.260000	-4.902000	0.000000	138.645437
36.270000	-4.901900	0.000000	138.164029
36.280000	-4.901800	0.000000	138.164029
36.290000	-4.901700	0.000000	138.645437
36.300000	-4.901700	0.000000	138.645437
36.310000	-4.901600	0.000000	138.645437
36.320000	-4.901500	0.000000	138.645437
36.330000	-4.901400	0.000000	139.126845
36.340000	-4.901400	0.000000	139.126845
36.350000	-4.901300	0.000000	139.608252
36.360000	-4.901200	0.000000	139.608252
36.370000	-4.901200	0.000000	139.608252
36.380000	-4.901100	0.000000	139.608252
36.390000	-4.901100	0.000000	139.608252
36.400000	-4.901000	0.000000	139.608252
36.410000	-4.901000	0.000000	139.608252
36.420000	-4.900900	0.000000	139.608252
36.430000	-4.900800	0.000000	139.608252
36.440000	-4.900800	0.000000	139.608252
36.450000	-4.900700	0.000000	140.089660
36.460000	-4.900600	0.000000	140.089660
36.470000	-4.900600	0.000000	140.089660
36.480000	-4.900500	0.000000	140.089660
36.490000	-4.900500	0.000000	140.089660
36.500000	-4.900400	0.000000	140.089660
36.510000	-4.900300	0.000000	140.571068
36.520000	-4.900300	0.000000	140.571068
36.530000	-4.900200	0.000000	140.571068
36.540000	-4.900100	0.000000	140.571068
36.550000	-4.900000	0.000000	140.571068
36.560000	-4.900000	0.000000	141.052476
36.570000	-4.899900	0.000000	141.052476
36.580000	-4.899800	0.000000	141.052476
36.590000	-4.899800	0.000000	141.052476
36.600000	-4.899800	0.000000	141.052476
36.610000	-4.899700	0.000000	141.052476
36.620000	-4.899700	0.000000	141.052476
36.630000	-4.899600	0.000000	141.052476
36.640000	-4.899600	0.000000	141.052476
36.650000	-4.899500	0.000000	141.052476
36.660000	-4.899400	0.000000	141.052476
36.670000	-4.899300	0.000000	141.533883
36.680000	-4.899300	0.000000	141.533883
36.690000	-4.899200	0.000000	141.533883
36.700000	-4.899100	0.000000	142.015291
36.710000	-4.899000	0.000000	142.015291
36.720000	-4.898900	0.000000	142.015291
36.730000	-4.898800	0.000000	142.015291
36.740000	-4.898700	0.000000	142.496699
36.750000	-4.898700	0.000000	142.496699
36.760000	-4.898600	0.000000	142.496699
36.770000	-4.898600	0.000000	142.496699
36.780000	-4.898600	0.000000	142.496699
36.790000	-4.898600	0.000000	142.496699
36.800000	-4.898500	0.000000	142.496699
36.810000	-4.898500	0.000000	142.496699
36.820000	-4.898400	0.000000	142.015291
36.830000	-4.898400	0.000000	142.496699
36.840000	-4.898300	0.000000	142.496699
36.850000	-4.898300	0.000000	142.496699
36.860000	-4.898200	0.000000	142.496699
36.870000	-4.898100	0.000000	142.496699
36.880000	-4.898000	0.000000	142.496699
36.890000	-4.897900	0.000000	142.978107
36.900000	-4.897800	0.000000	142.978107
36.910000	-4.897800	0.000000	143.459515
36.920000	-4.897700	0.000000	143.459515
36.930000	-4.897700	0.000000	143.459515
36.940000	-4.897600	0.000000	143.459515
36.950000	-4.897500	0.000000	143.459515
36.960000	-4.897500	0.000000	143.459515
36.970000	-4.897400	0.000000	143.459515
36.980000	-4.897300	0.000000	143.459515
36.990000	-4.897300	0.000000	143.940922
37.000000	-4.897200	0.000000	143.940922
37.010000	-4.897200	0.000000	143.940922
37.020000	-4.897100	0.000000	143.940922
37.030000	-4.897100	0.000000	143.940922
37.040000	-4.897000	0.000000	143.940922
37.050000	-4.896900	0.000000	143.940922
37.060000	-4.896900	0.000000	144.422330
37.070000	-4.896700	0.000000	144.422330
37.080000	-4.896600	0.000000	144.422330
37.090000	-4.896600	0.000000	144.422330
37.100000	-4.896500	0.000000	144.903738
37.110000	-4.896500	0.000000	144.903738
37.120000	-4.896500	0.000000	144.903738
37.130000	-4.896400	0.000000	144.903738
37.140000	-4.896400	0.000000	144.422330
37.150000	-4.896300	0.000000	144.903738
37.160000	-4.896200	0.000000	144.903738
37.170000	-4.896200	0.000000	144.903738
37.180000	-4.896100	0.000000	145.385146
37.190000	-4.896000	0.000000	145.385146
37.200000	-4.896000	0.000000	145.385146
37.210000	-4.895900	0.000000	145.385146
37.220000	-4.895800	0.000000	145.385146
37.230000	-4.895700	0.000000	145.385146
37.240000	-4.895700	0.000000	145.385146
37.250000	-4.895600	0.000000	145.866553
37.260000	-4.895600	0.000000	145.866553
37.270000	-4.895500	0.000000	145.866553
37.280000	-4.895500	0.000000	145.866553
37.290000	-4.895400	0.000000	145.866553
37.300000	-4.895400	0.000000	145.866553
37.310000	-4.895300	0.000000	146.347961
37.320000	-4.895200	0.000000	146.347961
37.330000	-4.895200	0.000000	146.347961
37.340000	-4.895100	0.000000	146.347961
37.350000	-4.895000	0.000000	146.347961
37.360000	-4.894900	0.000000	146.829369
37.370000	-4.894800	0.000000	146.829369
37.380000	-4.894800	0.000000	146.829369
37.390000	-4.894700	0.000000	147.310777
37.400000	-4.894700	0.000000	146.829369
37.410000	-4.894700	0.000000	146.829369
37.420000	-4.894600	0.000000	147.310777
37.430000	-4.894600	0.000000	147.310777
37.440000	-4.894600	0.000000	147.310777
37.450000	-4.894500	0.000000	146.829369
37.460000	-4.894400	0.000000	147.310777
37.470000	-4.894300	0.000000	147.310777
37.480000	-4.894200	0.000000	147.310777
37.490000	-4.894200	0.000000	147.792184
37.500000	-4.894100	0.000000	147.792184
37.510000	-4.894000	0.000000	147.792184
37.520000	-4.893900	0.000000	147.792184
37.530000	-4.893900	0.000000	148.273592
37.540000	-4.893800	0.000000	148.273592
37.550000	-4.893800	0.000000	148.273592
37.560000	-4.893700	0.000000	148.273592
37.570000	-4.893600	0.000000	148.273592
37.580000	-4.893600	0.000000	148.755000
37.590000	-4.893500	0.000000	148.755000
37.600000	-4.893400	0.000000	148.273592
37.610000	-4.893300	0.000000	148.755000
37.620000	-4.893200	0.000000	149.236408
37.630000	-4.893200	0.000000	149.236408
37.640000	-4.893100	0.000000	149.236408
37.650000	-4.893100	0.000000	148.755000
37.660000	-4.893000	0.000000	149.236408
37.670000	-4.893000	0.000000	149.236408
37.680000	-4.893000	0.000000	149.236408
37.690000	-4.892900	0.000000	149.236408
37.700000	-4.892900	0.000000	149.236408
37.710000	-4.892800	0.000000	149.236408
37.720000	-4.892800	0.000000	149.717816
37.730000	-4.892700	0.000000	149.717816
37.740000	-4.892600	0.000000	149.717816
37.750000	-4.892500	0.000000	149.717816
37.760000	-4.892400	0.000000	149.717816
37.770000	-4.892400	0.000000	150.199223
37.780000	-4.892300	0.000000	150.199223
37.790000	-4.892200	0.000000	150.199223
37.800000	-4.892200	0.000000	150.199223
37.810000	-4.892100	0.000000	150.199223
37.820000	-4.892100	0.000000	150.199223
37.830000	-4.892000	0.000000	150.680631
37.840000	-4.891900	0.000000	150.680631
37.850000	-4.891900	0.000000	150.680631
37.860000	-4.891800	0.000000	150.680631
37.870000	-4.891700	0.000000	150.680631
37.880000	-4.891700	0.000000	150.680631
37.890000	-4.891600	0.000000	150.680631
37.900000	-4.891500	0.000000	151.162039
37.910000	-4.891500	0.000000	151.162039
37.920000	-4.891400	0.000000	151.162039
37.930000	-4.891300	0.000000	151.162039
37.940000	-4.891300	0.000000	151.162039
37.950000	-4.891200	0.000000	151.162039
37.960000	-4.891200	0.000000	151.643447
37.970000	-4.891100	0.000000	151.643447
37.980000	-4.891100	0.000000	151.643447
37.990000	-4.891000	0.000000	151.643447
38.000000	-4.891000	0.000000	151.643447
38.010000	-4.890900	0.000000	151.643447
38.020000	-4.890900	0.000000	151.643447
38.030000	-4.890800	0.000000	151.643447
38.040000	-4.890700	0.000000	152.124854
38.050000	-4.890600	0.000000	152.124854
38.060000	-4.890500	0.000000	152.124854
38.070000	-4.890400	0.000000	152.124854
38.080000	-4.890400	0.000000	152.606262
38.090000	-4.890300	0.000000	152.606262
38.100000	-4.890300	0.000000	152.606262
38.110000	-4.890200	0.000000	152.606262
38.120000	-4.890200	0.000000	152.606262
38.130000	-4.890100	0.000000	152.606262
38.140000	-4.890100	0.000000	152.606262
38.150000	-4.890000	0.000000	152.606262
38.160000	-4.890000	0.000000	152.606262
38.170000	-4.889900	0.000000	152.606262
38.180000	-4.889800	0.000000	153.087670
38.190000	-4.889800	0.000000	153.087670
38.200000	-4.889700	0.000000	153.087670
38.210000	-4.889600	0.000000	153.087670
38.220000	-4.889500	0.000000	153.569078
38.230000	-4.889400	0.000000	153.569078
38.240000	-4.889400	0.000000	153.569078
38.250000	-4.889300	0.000000	153.569078
38.260000	-4.889300	0.000000	153.569078
38.270000	-4.889200	0.000000	153.569078
38.280000	-4.889200	0.000000	154.050485
38.290000	-4.889100	0.000000	154.050485
38.300000	-4.889100	0.000000	154.050485
38.310000	-4.889000	0.000000	153.569078
38.320000	-4.888900	0.000000	154.050485
38.330000	-4.888900	0.000000	154.050485
38.340000	-4.888800	0.000000	154.050485
38.350000	-4.888700	0.000000	154.531893
38.360000	-4.888700	0.000000	154.531893
38.370000	-4.888600	0.000000	154.531893
38.380000	-4.888600	0.000000	154.531893
38.390000	-4.888500	0.000000	154.531893
38.400000	-4.888400	0.000000	154.531893
38.410000	-4.888300	0.000000	154.531893
38.420000	-4.888300	0.000000	154.531893
38.430000	-4.888200	0.000000	155.013301
38.440000	-4.888000	0.000000	155.013301
38.450000	-4.888000	0.000000	155.494709
38.460000	-4.887900	0.000000	155.494709
38.470000	-4.887900	0.000000	155.494709
38.480000	-4.887900	0.000000	155.494709
38.490000	-4.887900	0.000000	155.494709
38.500000	-4.887800	0.000000	155.494709
38.510000	-4.887800	0.000000	155.013301
38.520000	-4.887700	0.000000	155.494709
38.530000	-4.887700	0.000000	155.494709
38.540000	-4.887600	0.000000	155.494709
38.550000	-4.887500	0.000000	155.494709
38.560000	-4.887400	0.000000	155.494709
38.570000	-4.887400	0.000000	155.494709
38.580000	-4.887300	0.000000	155.976117
38.590000	-4.887100	0.000000	155.976117
38.600000	-4.887100	0.000000	155.976117
38.610000	-4.887000	0.000000	156.457524
38.620000	-4.886900	0.000000	156.938932
38.630000	-4.886900	0.000000	156.938932
38.640000	-4.886900	0.000000	156.938932
38.650000	-4.886800	0.000000	156.457524
38.660000	-4.886800	0.000000	156.457524
38.670000	-4.886800	0.000000	156.457524
38.680000	-4.886700	0.000000	156.457524
38.690000	-4.886700	0.000000	156.457524
38.700000	-4.886600	0.000000	156.457524
38.710000	-4.886600	0.000000	156.938932
38.720000	-4.886500	0.000000	156.938932
38.730000	-4.886300	0.000000	156.938932
38.740000	-4.886200	0.000000	156.938932
38.750000	-4.886200	0.000000	157.420340
38.760000	-4.886100	0.000000	157.420340
38.770000	-4.886000	0.000000	157.420340
38.780000	-4.886000	0.000000	157.420340
38.790000	-4.885900	0.000000	157.420340
38.800000	-4.885900	0.000000	157.420340
38.810000	-4.885800	0.000000	157.420340
38.820000	-4.885800	0.000000	157.420340
38.830000	-4.885700	0.000000	157.420340
38.840000	-4.885600	0.000000	157.901748
38.850000	-4.885600	0.000000	157.901748
38.860000	-4.885500	0.000000	157.901748
38.870000	-4.885400	0.000000	157.901748
38.880000	-4.885400	0.000000	158.383155
38.890000	-4.885300	0.000000	158.383155
38.900000	-4.885200	0.000000	158.383155
38.910000	-4.885100	0.000000	158.383155
38.920000	-4.885100	0.000000	158.864563
38.930000	-4.885000	0.000000	158.864563
38.940000	-4.885000	0.000000	158.864563
38.950000	-4.884900	0.000000	158.864563
38.960000	-4.884900	0.000000	159.345971
38.970000	-4.884800	0.000000	159.345971
38.980000	-4.884800	0.000000	159.345971
38.990000	-4.884700	0.000000	159.345971
39.000000	-4.884700	0.000000	159.345971
39.010000	-4.884600	0.000000	159.345971
39.020000	-4.884500	0.000000	159.345971
39.030000	-4.884500	0.000000	159.345971
39.040000	-4.884400	0.000000	159.345971
39.050000	-4.884300	0.000000	159.827379
39.060000	-4.884300	0.000000	159.827379
39.070000	-4.884200	0.000000	159.827379
39.080000	-4.884100	0.000000	160.308786
39.090000	-4.884000	0.000000	160.308786
39.100000	-4.884000	0.000000	160.308786
39.110000	-4.883900	0.000000	160.308786
39.120000	-4.883800	0.000000	160.308786
39.130000	-4.883800	0.000000	160.790194
39.140000	-4.883700	0.000000	160.790194
39.150000	-4.883700	0.000000	160.790194
39.160000	-4.883700	0.000000	160.790194
39.170000	-4.883600	0.000000	160.790194
39.180000	-4.883500	0.000000	160.790194
39.190000	-4.883400	0.000000	161.271602
39.200000	-4.883300	0.000000	161.271602
39.210000	-4.883300	0.000000	161.271602
39.220000	-4.883200	0.000000	161.271602
39.230000	-4.883200	0.000000	161.271602
39.240000	-4.883100	0.000000	161.271602
39.250000	-4.883100	0.000000	161.753010
39.260000	-4.883000	0.000000	161.753010
39.270000	-4.883000	0.000000	161.753010
39.280000	-4.882900	0.000000	161.753010
39.290000	-4.882800	0.000000	161.753010
39.300000	-4.882800	0.000000	162.234417
39.310000	-4.882700	0.000000	162.234417
39.320000	-4.882600	0.000000	162.234417
39.330000	-4.882500	0.000000	162.234417
39.340000	-4.882500	0.000000	162.234417
39.350000	-4.882400	0.000000	162.715825
39.360000	-4.882400	0.000000	162.715825
39.370000	-4.882300	0.000000	162.234417
39.380000	-4.882200	0.000000	162.715825
39.390000	-4.882200	0.000000	162.715825
39.400000	-4.882100	0.000000	162.715825
39.410000	-4.882000	0.000000	163.197233
39.420000	-4.882000	0.000000	163.197233
39.430000	-4.881900	0.000000	163.197233
39.440000	-4.881800	0.000000	163.197233
39.450000	-4.881800	0.000000	163.197233
39.460000	-4.881700	0.000000	163.197233
39.470000	-4.881700	0.000000	163.197233
39.480000	-4.881600	0.000000	163.197233
39.490000	-4.881500	0.000000	163.197233
39.500000	-4.881500	0.000000	163.678641
39.510000	-4.881400	0.000000	163.678641
39.520000	-4.881300	0.000000	163.678641
39.530000	-4.881300	0.000000	163.678641
39.540000	-4.881200	0.000000	163.678641
39.550000	-4.881200	0.000000	163.678641
39.560000	-4.881100	0.000000	164.160049
39.570000	-4.881100	0.000000	164.160049
39.580000	-4.881000	0.000000	164.160049
39.590000	-4.880900	0.000000	164.160049
39.600000	-4.880800	0.000000	164.160049
39.610000	-4.880800	0.000000	164.641456
39.620000	-4.880700	0.000000	164.641456
39.630000	-4.880600	0.000000	164.641456
39.640000	-4.880500	0.000000	164.641456
39.650000	-4.880500	0.000000	165.122864
39.660000	-4.880500	0.000000	165.122864
39.670000	-4.880400	0.000000	165.122864
39.680000	-4.880400	0.000000	165.122864
39.690000	-4.880300	0.000000	165.122864
39.700000	-4.880200	0.000000	165.122864
39.710000	-4.880200	0.000000	165.604272
39.720000	-4.880100	0.000000	165.122864
39.730000	-4.880100	0.000000	165.122864
39.740000	-4.880000	0.000000	165.122864
39.750000	-4.879900	0.000000	165.122864
39.760000	-4.879800	0.000000	165.604272
39.770000	-4.879800	0.000000	165.604272
39.780000	-4.879700	0.000000	165.604272
39.790000	-4.879600	0.000000	166.085680
39.800000	-4.879600	0.000000	166.085680
39.810000	-4.879500	0.000000	166.085680
39.820000	-4.879500	0.000000	165.604272
39.830000	-4.879400	0.000000	166.085680
39.840000	-4.879300	0.000000	166.085680
39.850000	-4.879300	0.000000	166.567087
39.860000	-4.879200	0.000000	166.567087
39.870000	-4.879200	0.000000	166.567087
39.880000	-4.879100	0.000000	166.567087
39.890000	-4.879000	0.000000	166.567087
39.900000	-4.879000	0.000000	166.567087
39.910000	-4.879000	0.000000	166.567087
39.920000	-4.878900	0.000000	166.567087
39.930000	-4.878800	0.000000	166.567087
39.940000	-4.878700	0.000000	167.048495
39.950000	-4.878600	0.000000	167.048495
